Time [second],Thrust [N],mdot [kg/s]
4.33248267,109.48399,0.048333333
4.333316,109.48399,0.048333333
4.33414933,109.48399,0.048333333
4.33498266,109.48399,0.048333333
4.33581599,109.48399,0.048333333
4.33664932,99.5309,0.043939394
4.33748265,109.48399,0.048333333
4.33831598,109.48399,0.048333333
4.33914931,99.5309,0.043939394
4.33998264,109.48399,0.048333333
4.34081597,109.48399,0.048333333
4.3416493,99.5309,0.043939394
4.34248263,109.48399,0.048333333
4.34331596,109.48399,0.048333333
4.34414929,109.48399,0.048333333
4.34498262,109.48399,0.048333333
4.34581595,99.5309,0.043939394
4.34664928,99.5309,0.043939394
4.34748261,109.48399,0.048333333
4.34831594,99.5309,0.043939394
4.34914927,109.48399,0.048333333
4.3499826,109.48399,0.048333333
4.35081593,99.5309,0.043939394
4.35164926,109.48399,0.048333333
4.35248259,99.5309,0.043939394
4.35331592,99.5309,0.043939394
4.35414925,109.48399,0.048333333
4.35498258,99.5309,0.043939394
4.35581591,99.5309,0.043939394
4.35664924,99.5309,0.043939394
4.35748257,99.5309,0.043939394
4.3583159,99.5309,0.043939394
4.35914923,99.5309,0.043939394
4.35998256,99.5309,0.043939394
4.36081589,99.5309,0.043939394
4.36164922,99.5309,0.043939394
4.36248255,99.5309,0.043939394
4.36331588,99.5309,0.043939394
4.36414921,99.5309,0.043939394
4.36498254,99.5309,0.043939394
4.36581587,99.5309,0.043939394
4.3666492,99.5309,0.043939394
4.36748253,99.5309,0.043939394
4.36831586,99.5309,0.043939394
4.36914919,99.5309,0.043939394
4.36998252,99.5309,0.043939394
4.37081585,99.5309,0.043939394
4.37164918,99.5309,0.043939394
4.37248251,99.5309,0.043939394
4.37331584,99.5309,0.043939394
4.37414917,99.5309,0.043939394
4.3749825,99.5309,0.043939394
4.37581583,99.5309,0.043939394
4.37664916,99.5309,0.043939394
4.37748249,99.5309,0.043939394
4.37831582,99.5309,0.043939394
4.37914915,99.5309,0.043939394
4.37998248,99.5309,0.043939394
4.38081581,99.5309,0.043939394
4.38164914,99.5309,0.043939394
4.38248247,99.5309,0.043939394
4.3833158,89.57781,0.039545455
4.38414913,89.57781,0.039545455
4.38498246,99.5309,0.043939394
4.38581579,89.57781,0.039545455
4.38664912,89.57781,0.039545455
4.38748245,99.5309,0.043939394
4.38831578,99.5309,0.043939394
4.38914911,99.5309,0.043939394
4.38998244,99.5309,0.043939394
4.39081577,99.5309,0.043939394
4.3916491,99.5309,0.043939394
4.39248243,99.5309,0.043939394
4.39331576,99.5309,0.043939394
4.39414909,89.57781,0.039545455
4.39498242,99.5309,0.043939394
4.39581575,89.57781,0.039545455
4.39664908,89.57781,0.039545455
4.39748241,89.57781,0.039545455
4.39831574,89.57781,0.039545455
4.39914907,89.57781,0.039545455
4.3999824,89.57781,0.039545455
4.40081573,89.57781,0.039545455
4.40164906,89.57781,0.039545455
4.40248239,89.57781,0.039545455
4.40331572,89.57781,0.039545455
4.40414905,89.57781,0.039545455
4.40498238,89.57781,0.039545455
4.40581571,89.57781,0.039545455
4.40664904,89.57781,0.039545455
4.40748237,89.57781,0.039545455
4.4083157,89.57781,0.039545455
4.40914903,89.57781,0.039545455
4.40998236,89.57781,0.039545455
4.41081569,89.57781,0.039545455
4.41164902,89.57781,0.039545455
4.41248235,89.57781,0.039545455
4.41331568,89.57781,0.039545455
4.41414901,89.57781,0.039545455
4.41498234,89.57781,0.039545455
4.41581567,89.57781,0.039545455
4.416649,89.57781,0.039545455
4.41748233,89.57781,0.039545455
4.41831566,89.57781,0.039545455
4.41914899,89.57781,0.039545455
4.41998232,89.57781,0.039545455
4.42081565,89.57781,0.039545455
4.42164898,89.57781,0.039545455
4.42248231,89.57781,0.039545455
4.42331564,89.57781,0.039545455
4.42414897,89.57781,0.039545455
4.4249823,89.57781,0.039545455
4.42581563,89.57781,0.039545455
4.42664896,89.57781,0.039545455
4.42748229,89.57781,0.039545455
4.42831562,89.57781,0.039545455
4.42914895,89.57781,0.039545455
4.42998228,89.57781,0.039545455
4.43081561,89.57781,0.039545455
4.43164894,89.57781,0.039545455
4.43248227,89.57781,0.039545455
4.4333156,89.57781,0.039545455
4.43414893,89.57781,0.039545455
4.43498226,89.57781,0.039545455
4.43581559,89.57781,0.039545455
4.43664892,89.57781,0.039545455
4.43748225,89.57781,0.039545455
4.43831558,89.57781,0.039545455
4.43914891,89.57781,0.039545455
4.43998224,89.57781,0.039545455
4.44081557,89.57781,0.039545455
4.4416489,89.57781,0.039545455
4.44248223,89.57781,0.039545455
4.44331556,89.57781,0.039545455
4.44414889,89.57781,0.039545455
4.44498222,89.57781,0.039545455
4.44581555,89.57781,0.039545455
4.44664888,79.62472,0.035151515
4.44748221,89.57781,0.039545455
4.44831554,79.62472,0.035151515
4.44914887,79.62472,0.035151515
4.4499822,79.62472,0.035151515
4.45081553,79.62472,0.035151515
4.45164886,89.57781,0.039545455
4.45248219,89.57781,0.039545455
4.45331552,89.57781,0.039545455
4.45414885,89.57781,0.039545455
4.45498218,89.57781,0.039545455
4.45581551,89.57781,0.039545455
4.45664884,89.57781,0.039545455
4.45748217,89.57781,0.039545455
4.4583155,79.62472,0.035151515
4.45914883,89.57781,0.039545455
4.45998216,89.57781,0.039545455
4.46081549,79.62472,0.035151515
4.46164882,89.57781,0.039545455
4.46248215,79.62472,0.035151515
4.46331548,79.62472,0.035151515
4.46414881,79.62472,0.035151515
4.46498214,79.62472,0.035151515
4.46581547,79.62472,0.035151515
4.4666488,79.62472,0.035151515
4.46748213,79.62472,0.035151515
4.46831546,79.62472,0.035151515
4.46914879,79.62472,0.035151515
4.46998212,79.62472,0.035151515
4.47081545,79.62472,0.035151515
4.47164878,79.62472,0.035151515
4.47248211,79.62472,0.035151515
4.47331544,79.62472,0.035151515
4.47414877,79.62472,0.035151515
4.4749821,79.62472,0.035151515
4.47581543,79.62472,0.035151515
4.47664876,79.62472,0.035151515
4.47748209,79.62472,0.035151515
4.47831542,79.62472,0.035151515
4.47914875,79.62472,0.035151515
4.47998208,79.62472,0.035151515
4.48081541,79.62472,0.035151515
4.48164874,79.62472,0.035151515
4.48248207,79.62472,0.035151515
4.4833154,79.62472,0.035151515
4.48414873,79.62472,0.035151515
4.48498206,79.62472,0.035151515
4.48581539,79.62472,0.035151515
4.48664872,79.62472,0.035151515
4.48748205,79.62472,0.035151515
4.48831538,79.62472,0.035151515
4.48914871,79.62472,0.035151515
4.48998204,79.62472,0.035151515
4.49081537,79.62472,0.035151515
4.4916487,79.62472,0.035151515
4.49248203,79.62472,0.035151515
4.49331536,79.62472,0.035151515
4.49414869,79.62472,0.035151515
4.49498202,79.62472,0.035151515
4.49581535,79.62472,0.035151515
4.49664868,79.62472,0.035151515
4.49748201,79.62472,0.035151515
4.49831534,79.62472,0.035151515
4.49914867,79.62472,0.035151515
4.499982,79.62472,0.035151515
4.50081533,79.62472,0.035151515
4.50164866,79.62472,0.035151515
4.50248199,79.62472,0.035151515
4.50331532,79.62472,0.035151515
4.50414865,79.62472,0.035151515
4.50498198,69.67163,0.030757576
4.50581531,79.62472,0.035151515
4.50664864,79.62472,0.035151515
4.50748197,69.67163,0.030757576
4.5083153,79.62472,0.035151515
4.50914863,79.62472,0.035151515
4.50998196,69.67163,0.030757576
4.51081529,79.62472,0.035151515
4.51164862,69.67163,0.030757576
4.51248195,69.67163,0.030757576
4.51331528,79.62472,0.035151515
4.51414861,69.67163,0.030757576
4.51498194,69.67163,0.030757576
4.51581527,79.62472,0.035151515
4.5166486,79.62472,0.035151515
4.51748193,79.62472,0.035151515
4.51831526,79.62472,0.035151515
4.51914859,79.62472,0.035151515
4.51998192,69.67163,0.030757576
4.52081525,69.67163,0.030757576
4.52164858,69.67163,0.030757576
4.52248191,69.67163,0.030757576
4.52331524,69.67163,0.030757576
4.52414857,69.67163,0.030757576
4.5249819,69.67163,0.030757576
4.52581523,69.67163,0.030757576
4.52664856,69.67163,0.030757576
4.52748189,69.67163,0.030757576
4.52831522,69.67163,0.030757576
4.52914855,69.67163,0.030757576
4.52998188,69.67163,0.030757576
4.53081521,69.67163,0.030757576
4.53164854,69.67163,0.030757576
4.53248187,69.67163,0.030757576
4.5333152,69.67163,0.030757576
4.53414853,69.67163,0.030757576
4.53498186,69.67163,0.030757576
4.53581519,69.67163,0.030757576
4.53664852,69.67163,0.030757576
4.53748185,69.67163,0.030757576
4.53831518,69.67163,0.030757576
4.53914851,69.67163,0.030757576
4.53998184,69.67163,0.030757576
4.54081517,69.67163,0.030757576
4.5416485,69.67163,0.030757576
4.54248183,69.67163,0.030757576
4.54331516,69.67163,0.030757576
4.54414849,69.67163,0.030757576
4.54498182,69.67163,0.030757576
4.54581515,69.67163,0.030757576
4.54664848,69.67163,0.030757576
4.54748181,69.67163,0.030757576
4.54831514,69.67163,0.030757576
4.54914847,69.67163,0.030757576
4.5499818,69.67163,0.030757576
4.55081513,69.67163,0.030757576
4.55164846,69.67163,0.030757576
4.55248179,69.67163,0.030757576
4.55331512,69.67163,0.030757576
4.55414845,69.67163,0.030757576
4.55498178,69.67163,0.030757576
4.55581511,69.67163,0.030757576
4.55664844,69.67163,0.030757576
4.55748177,69.67163,0.030757576
4.5583151,69.67163,0.030757576
4.55914843,69.67163,0.030757576
4.55998176,69.67163,0.030757576
4.56081509,69.67163,0.030757576
4.56164842,69.67163,0.030757576
4.56248175,69.67163,0.030757576
4.56331508,69.67163,0.030757576
4.56414841,69.67163,0.030757576
4.56498174,69.67163,0.030757576
4.56581507,69.67163,0.030757576
4.5666484,69.67163,0.030757576
4.56748173,69.67163,0.030757576
4.56831506,69.67163,0.030757576
4.56914839,69.67163,0.030757576
4.56998172,69.67163,0.030757576
4.57081505,69.67163,0.030757576
4.57164838,69.67163,0.030757576
4.57248171,69.67163,0.030757576
4.57331504,69.67163,0.030757576
4.57414837,69.67163,0.030757576
4.5749817,69.67163,0.030757576
4.57581503,69.67163,0.030757576
4.57664836,69.67163,0.030757576
4.57748169,69.67163,0.030757576
4.57831502,59.71854,0.026363636
4.57914835,69.67163,0.030757576
4.57998168,69.67163,0.030757576
4.58081501,69.67163,0.030757576
4.58164834,69.67163,0.030757576
4.58248167,69.67163,0.030757576
4.583315,69.67163,0.030757576
4.58414833,69.67163,0.030757576
4.58498166,59.71854,0.026363636
4.58581499,69.67163,0.030757576
4.58664832,69.67163,0.030757576
4.58748165,59.71854,0.026363636
4.58831498,69.67163,0.030757576
4.58914831,69.67163,0.030757576
4.58998164,59.71854,0.026363636
4.59081497,69.67163,0.030757576
4.5916483,69.67163,0.030757576
4.59248163,59.71854,0.026363636
4.59331496,69.67163,0.030757576
4.59414829,69.67163,0.030757576
4.59498162,59.71854,0.026363636
4.59581495,59.71854,0.026363636
4.59664828,59.71854,0.026363636
4.59748161,59.71854,0.026363636
4.59831494,69.67163,0.030757576
4.59914827,59.71854,0.026363636
4.5999816,59.71854,0.026363636
4.60081493,69.67163,0.030757576
4.60164826,59.71854,0.026363636
4.60248159,59.71854,0.026363636
4.60331492,69.67163,0.030757576
4.60414825,59.71854,0.026363636
4.60498158,59.71854,0.026363636
4.60581491,59.71854,0.026363636
4.60664824,59.71854,0.026363636
4.60748157,59.71854,0.026363636
4.6083149,69.67163,0.030757576
4.60914823,59.71854,0.026363636
4.60998156,59.71854,0.026363636
4.61081489,59.71854,0.026363636
4.61164822,59.71854,0.026363636
4.61248155,59.71854,0.026363636
4.61331488,59.71854,0.026363636
4.61414821,59.71854,0.026363636
4.61498154,59.71854,0.026363636
4.61581487,59.71854,0.026363636
4.6166482,59.71854,0.026363636
4.61748153,59.71854,0.026363636
4.61831486,59.71854,0.026363636
4.61914819,59.71854,0.026363636
4.61998152,59.71854,0.026363636
4.62081485,59.71854,0.026363636
4.62164818,59.71854,0.026363636
4.62248151,59.71854,0.026363636
4.62331484,59.71854,0.026363636
4.62414817,59.71854,0.026363636
4.6249815,59.71854,0.026363636
4.62581483,59.71854,0.026363636
4.62664816,59.71854,0.026363636
4.62748149,59.71854,0.026363636
4.62831482,59.71854,0.026363636
4.62914815,59.71854,0.026363636
4.62998148,59.71854,0.026363636
4.63081481,59.71854,0.026363636
4.63164814,59.71854,0.026363636
4.63248147,59.71854,0.026363636
4.6333148,59.71854,0.026363636
4.63414813,59.71854,0.026363636
4.63498146,59.71854,0.026363636
4.63581479,59.71854,0.026363636
4.63664812,59.71854,0.026363636
4.63748145,59.71854,0.026363636
4.63831478,59.71854,0.026363636
4.63914811,59.71854,0.026363636
4.63998144,59.71854,0.026363636
4.64081477,59.71854,0.026363636
4.6416481,59.71854,0.026363636
4.64248143,59.71854,0.026363636
4.64331476,59.71854,0.026363636
4.64414809,59.71854,0.026363636
4.64498142,59.71854,0.026363636
4.64581475,59.71854,0.026363636
4.64664808,59.71854,0.026363636
4.64748141,59.71854,0.026363636
4.64831474,59.71854,0.026363636
4.64914807,59.71854,0.026363636
4.6499814,59.71854,0.026363636
4.65081473,59.71854,0.026363636
4.65164806,59.71854,0.026363636
4.65248139,59.71854,0.026363636
4.65331472,59.71854,0.026363636
4.65414805,59.71854,0.026363636
4.65498138,59.71854,0.026363636
4.65581471,59.71854,0.026363636
4.65664804,59.71854,0.026363636
4.65748137,59.71854,0.026363636
4.6583147,59.71854,0.026363636
4.65914803,59.71854,0.026363636
4.65998136,59.71854,0.026363636
4.66081469,49.76545,0.021969697
4.66164802,59.71854,0.026363636
4.66248135,59.71854,0.026363636
4.66331468,59.71854,0.026363636
4.66414801,59.71854,0.026363636
4.66498134,49.76545,0.021969697
4.66581467,59.71854,0.026363636
4.666648,59.71854,0.026363636
4.66748133,59.71854,0.026363636
4.66831466,59.71854,0.026363636
4.66914799,49.76545,0.021969697
4.66998132,49.76545,0.021969697
4.67081465,59.71854,0.026363636
4.67164798,59.71854,0.026363636
4.67248131,59.71854,0.026363636
4.67331464,59.71854,0.026363636
4.67414797,59.71854,0.026363636
4.6749813,59.71854,0.026363636
4.67581463,59.71854,0.026363636
4.67664796,59.71854,0.026363636
4.67748129,59.71854,0.026363636
4.67831462,59.71854,0.026363636
4.67914795,49.76545,0.021969697
4.67998128,49.76545,0.021969697
4.68081461,49.76545,0.021969697
4.68164794,49.76545,0.021969697
4.68248127,49.76545,0.021969697
4.6833146,49.76545,0.021969697
4.68414793,49.76545,0.021969697
4.68498126,49.76545,0.021969697
4.68581459,49.76545,0.021969697
4.68664792,49.76545,0.021969697
4.68748125,59.71854,0.026363636
4.68831458,49.76545,0.021969697
4.68914791,49.76545,0.021969697
4.68998124,49.76545,0.021969697
4.69081457,49.76545,0.021969697
4.6916479,49.76545,0.021969697
4.69248123,49.76545,0.021969697
4.69331456,49.76545,0.021969697
4.69414789,49.76545,0.021969697
4.69498122,49.76545,0.021969697
4.69581455,49.76545,0.021969697
4.69664788,49.76545,0.021969697
4.69748121,49.76545,0.021969697
4.69831454,49.76545,0.021969697
4.69914787,49.76545,0.021969697
4.6999812,49.76545,0.021969697
4.70081453,49.76545,0.021969697
4.70164786,49.76545,0.021969697
4.70248119,49.76545,0.021969697
4.70331452,49.76545,0.021969697
4.70414785,49.76545,0.021969697
4.70498118,49.76545,0.021969697
4.70581451,49.76545,0.021969697
4.70664784,49.76545,0.021969697
4.70748117,49.76545,0.021969697
4.7083145,49.76545,0.021969697
4.70914783,49.76545,0.021969697
4.70998116,49.76545,0.021969697
4.71081449,49.76545,0.021969697
4.71164782,49.76545,0.021969697
4.71248115,49.76545,0.021969697
4.71331448,49.76545,0.021969697
4.71414781,49.76545,0.021969697
4.71498114,49.76545,0.021969697
4.71581447,49.76545,0.021969697
4.7166478,49.76545,0.021969697
4.71748113,49.76545,0.021969697
4.71831446,49.76545,0.021969697
4.71914779,49.76545,0.021969697
4.71998112,49.76545,0.021969697
4.72081445,49.76545,0.021969697
4.72164778,49.76545,0.021969697
4.72248111,49.76545,0.021969697
4.72331444,49.76545,0.021969697
4.72414777,49.76545,0.021969697
4.7249811,49.76545,0.021969697
4.72581443,49.76545,0.021969697
4.72664776,49.76545,0.021969697
4.72748109,49.76545,0.021969697
4.72831442,49.76545,0.021969697
4.72914775,49.76545,0.021969697
4.72998108,49.76545,0.021969697
4.73081441,49.76545,0.021969697
4.73164774,49.76545,0.021969697
4.73248107,49.76545,0.021969697
4.7333144,49.76545,0.021969697
4.73414773,49.76545,0.021969697
4.73498106,49.76545,0.021969697
4.73581439,49.76545,0.021969697
4.73664772,49.76545,0.021969697
4.73748105,49.76545,0.021969697
4.73831438,49.76545,0.021969697
4.73914771,49.76545,0.021969697
4.73998104,49.76545,0.021969697
4.74081437,49.76545,0.021969697
4.7416477,49.76545,0.021969697
4.74248103,49.76545,0.021969697
4.74331436,49.76545,0.021969697
4.74414769,49.76545,0.021969697
4.74498102,49.76545,0.021969697
4.74581435,49.76545,0.021969697
4.74664768,49.76545,0.021969697
4.74748101,49.76545,0.021969697
4.74831434,49.76545,0.021969697
4.74914767,49.76545,0.021969697
4.749981,49.76545,0.021969697
4.75081433,49.76545,0.021969697
4.75164766,49.76545,0.021969697
4.75248099,49.76545,0.021969697
4.75331432,49.76545,0.021969697
4.75414765,49.76545,0.021969697
4.75498098,49.76545,0.021969697
4.75581431,49.76545,0.021969697
4.75664764,49.76545,0.021969697
4.75748097,49.76545,0.021969697
4.7583143,49.76545,0.021969697
4.75914763,49.76545,0.021969697
4.75998096,49.76545,0.021969697
4.76081429,49.76545,0.021969697
4.76164762,49.76545,0.021969697
4.76248095,49.76545,0.021969697
4.76331428,49.76545,0.021969697
4.76414761,49.76545,0.021969697
4.76498094,49.76545,0.021969697
4.76581427,49.76545,0.021969697
4.7666476,49.76545,0.021969697
4.76748093,49.76545,0.021969697
4.76831426,49.76545,0.021969697
4.76914759,49.76545,0.021969697
4.76998092,49.76545,0.021969697
4.77081425,49.76545,0.021969697
4.77164758,0,0
