Time (s),Thrust (N),mdot (kg/s)
26.200000000001296,94529.18669478431,37.332666255727744
26.210000000001298,94533.73034188182,37.33446069051139
26.2200000000013,94538.26513185866,37.33625162732852
26.2300000000013,94542.79992843275,37.33804256675112
26.240000000001302,94547.33266925348,37.33983269428951
26.250000000001304,94551.82645088008,37.341607435568456
26.260000000001305,94556.31989648881,37.343382044142956
26.270000000001307,94560.81344294647,37.34515669254599
26.28000000000131,94565.29479157276,37.346926523626635
26.29000000000131,94569.74839184033,37.348685395973256
26.30000000000131,94574.2017808386,37.35044418488272
26.310000000001313,94578.65527065337,37.35220301360791
26.320000000001315,94583.08700326251,37.353953249701306
26.330000000001316,94587.50159488039,37.35569671625685
26.340000000001318,94591.91609354597,37.3574401461025
26.35000000000132,94596.33069255899,37.35918361557863
26.36000000000132,94600.71454068016,37.360914940522235
26.370000000001323,94605.09127072693,37.362643454305555
26.380000000001324,94609.46801962756,37.36437197553487
26.390000000001326,94613.84218264687,37.366099475515114
26.400000000001327,94618.18248853147,37.36781360420598
26.41000000000133,94622.52250882024,37.369527620105714
26.42000000000133,94626.862623421,37.371241673252335
26.430000000001332,94631.19114969419,37.37295114978954
26.440000000001334,94635.49580148417,37.37465119751281
26.450000000001335,94639.80027886888,37.37635117635773
26.460000000001337,94644.10485036069,37.37805119236862
26.47000000000134,94648.38936472265,37.379743287163215
26.48000000000134,94652.65943374886,37.38142967702245
26.49000000000134,94656.92943367535,37.383116039591954
26.500000000001343,94661.19952749576,37.38480243924324
26.510000000001344,94665.44161227644,37.38647777720903
26.520000000001346,94669.67814551038,37.38815092268752
26.530000000001348,94673.91470897908,37.38982408010671
26.54000000000135,94678.14822989407,37.39149603592197
26.55000000000135,94682.35252483153,37.39315644944322
26.560000000001352,94686.55658006307,37.394816768296764
26.570000000001354,94690.7607243257,37.396477122311595
26.580000000001355,94694.95386725427,37.39813313153995
26.590000000001357,94699.12663773292,37.39978109502179
26.60000000000136,94703.29926764223,37.40142900298821
26.61000000000136,94707.47198632437,37.40307694601391
26.62000000000136,94711.626231192,37.40471759312631
26.630000000001363,94715.76845243103,37.40635349171468
26.640000000001365,94719.91062630498,37.40798937159703
26.650000000001366,94724.05288882641,37.40962528648918
26.660000000001368,94728.16967484083,37.4112511398758
26.67000000000137,94732.28229836648,37.41287534935953
26.68000000000137,94736.39496271322,37.41449957496484
26.690000000001373,94740.50420992968,37.41612245103369
26.700000000001374,94744.58840160804,37.4177354318514
26.710000000001376,94748.67239548308,37.41934833455011
26.720000000001377,94752.75647364632,37.42096127053699
26.73000000000138,94756.8301266115,37.42257008927233
26.74000000000138,94760.88654610024,37.42417210194441
26.750000000001382,94764.94285548251,37.42577407113185
26.760000000001384,94768.99924867574,37.42737607341896
26.770000000001385,94773.03864996864,37.42897136504913
26.780000000001387,94777.06818089691,37.43056275854961
26.79000000000139,94781.09768399035,37.43215414105722
26.80000000000139,94785.12727112541,37.4337455567556
26.81000000000139,94789.13372484376,37.43532783631143
26.820000000001393,94793.13722876133,37.43690895089449
26.830000000001395,94797.14078216189,37.43849008502001
26.840000000001396,94801.14062936073,37.44006975544529
26.850000000001398,94805.11914874107,37.44164100281778
26.8600000000014,94809.09750786422,37.44321218689947
26.8700000000014,94813.07594723669,37.44478340267425
26.880000000001402,94817.04453415168,37.446350727391454
26.890000000001404,94820.99867649215,37.447912347473945
26.900000000001405,94824.95273584322,37.44947393478121
26.910000000001407,94828.90687530756,37.45103555372783
26.92000000000141,94832.8454146571,37.4525910116791
26.93000000000141,94836.77597751978,37.454143319454936
26.94000000000141,94840.70652986178,37.45569562307581
26.950000000001413,94844.63716216716,37.45724795827684
26.960000000001415,94848.54683096589,37.45879201430373
26.970000000001416,94852.4545912114,37.460335316580554
26.980000000001418,94856.36240906692,37.46187864160947
26.99000000000142,94860.26631495035,37.4634204216727
27.00000000000142,94864.15220042196,37.46495508488617
