Mach,alpha_deg,Reynolds,CA
15.0,2.0,1000000.0,0.153
15.0,2.0,5000000.0,0.129
15.0,2.0,7000000.0,0.125
15.0,2.0,10000000.0,0.122
15.0,2.0,30000000.0,0.115
15.0,4.0,100000.0,0.25
15.0,4.0,500000.0,0.174
15.0,4.0,1000000.0,0.156
15.0,4.0,5000000.0,0.131
15.0,4.0,7000000.0,0.128
15.0,4.0,10000000.0,0.125
15.0,4.0,30000000.0,0.117
15.0,8.0,100000.0,0.26
15.0,8.0,500000.0,0.184
15.0,8.0,1000000.0,0.167
15.0,8.0,5000000.0,0.143
15.0,8.0,7000000.0,0.139
15.0,8.0,10000000.0,0.136
15.0,8.0,30000000.0,0.129
15.0,12.0,100000.0,0.277
15.0,12.0,500000.0,0.202
15.0,12.0,1000000.0,0.185
15.0,12.0,5000000.0,0.161
15.0,12.0,7000000.0,0.158
15.0,12.0,10000000.0,0.155
15.0,12.0,30000000.0,0.148
15.0,16.0,100000.0,0.299
15.0,16.0,500000.0,0.226
15.0,16.0,1000000.0,0.21
15.0,16.0,5000000.0,0.186
15.0,16.0,7000000.0,0.183
15.0,16.0,10000000.0,0.18
15.0,16.0,30000000.0,0.173
15.0,20.0,100000.0,0.327
15.0,20.0,500000.0,0.256
15.0,20.0,1000000.0,0.239
15.0,20.0,5000000.0,0.217
15.0,20.0,7000000.0,0.213
15.0,20.0,10000000.0,0.211
15.0,20.0,30000000.0,0.204
