No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.003    0.003    0.003    0.001    0.000    0.000    0.000    0.000    0.000   -0.001   -0.001
    0.012    0.011    0.009    0.008    0.002    0.000   -0.002   -0.002   -0.005   -0.004   -0.004
    0.061    0.052    0.043    0.032    0.009   -0.002   -0.009   -0.011   -0.021   -0.015   -0.016
    0.083    0.074    0.067    0.052    0.016   -0.003   -0.014   -0.022   -0.027   -0.022   -0.023
 CLL                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CLL                 
 $DEFLCT DELTA1=5.,5.,5.,5.,$                                                   
                      
   -0.095   -0.096   -0.105   -0.159   -0.080   -0.051   -0.030   -0.022   -0.017   -0.014   -0.013
   -0.095   -0.096   -0.106   -0.159   -0.080   -0.052   -0.030   -0.022   -0.018   -0.015   -0.013
   -0.096   -0.098   -0.107   -0.159   -0.082   -0.052   -0.032   -0.024   -0.020   -0.018   -0.015
   -0.097   -0.099   -0.108   -0.156   -0.084   -0.054   -0.036   -0.031   -0.028   -0.025   -0.022
   -0.080   -0.080   -0.091   -0.144   -0.083   -0.057   -0.042   -0.038   -0.036   -0.029   -0.030
   -0.058   -0.056   -0.070   -0.133   -0.081   -0.056   -0.043   -0.041   -0.040   -0.031   -0.035
   -0.037   -0.036   -0.055   -0.122   -0.079   -0.055   -0.045   -0.044   -0.040   -0.039   -0.039
 CLL                 
