time ,thrust [N],mdot [kg]
5.1964588,67651.594,29.3850328497319
5.1972921,67681.012,29.3978108028482
5.1981254,67681.012,29.3978108028482
5.1989587,67681.012,29.3978108028482
5.199792,67710.43,29.4105887559645
5.2006253,67730.042,29.4191073913753
5.2014586,67720.236,29.4148480736699
5.2022919,67681.012,29.3978108028482
5.2031252,67681.012,29.3978108028482
5.2039585,67661.4,29.3892921674373
5.2047918,67631.982,29.376514214321
5.2056251,67622.176,29.3722548966156
5.2064584,67651.594,29.3850328497319
5.2072917,67710.43,29.4105887559645
5.208125,67720.236,29.4148480736699
5.2089583,67720.236,29.4148480736699
5.2097916,67749.654,29.4276260267862
5.2106249,67759.46,29.4318853444916
5.2114582,67720.236,29.4148480736699
5.2122915,67681.012,29.3978108028482
5.2131248,67671.206,29.3935514851427
5.2139581,67671.206,29.3935514851427
5.2147914,67690.818,29.4020701205536
5.2156247,67720.236,29.4148480736699
5.216458,67759.46,29.4318853444916
5.2172913,67759.46,29.4318853444916
5.2181246,67769.266,29.436144662197
5.2189579,67788.878,29.4446632976079
5.2197912,67788.878,29.4446632976079
5.2206245,67730.042,29.4191073913753
5.2214578,67690.818,29.4020701205536
5.2222911,67671.206,29.3935514851427
5.2231244,67671.206,29.3935514851427
5.2239577,67671.206,29.3935514851427
5.224791,67661.4,29.3892921674373
5.2256243,67671.206,29.3935514851427
5.2264576,67720.236,29.4148480736699
5.2272909,67739.848,29.4233667090807
5.2281242,67730.042,29.4191073913753
5.2289575,67700.624,29.406329438259
5.2297908,67730.042,29.4191073913753
5.2306241,67759.46,29.4318853444916
5.2314574,67730.042,29.4191073913753
5.2322907,67720.236,29.4148480736699
5.233124,67710.43,29.4105887559645
5.2339573,67739.848,29.4233667090807
5.2347906,67759.46,29.4318853444916
5.2356239,67759.46,29.4318853444916
5.2364572,67779.072,29.4404039799024
5.2372905,67798.684,29.4489226153133
5.2381238,67808.49,29.4531819330187
5.2389571,67779.072,29.4404039799024
5.2397904,67739.848,29.4233667090807
5.2406237,67730.042,29.4191073913753
5.241457,67720.236,29.4148480736699
5.2422903,67690.818,29.4020701205536
5.2431236,67671.206,29.3935514851427
5.2439569,67671.206,29.3935514851427
5.2447902,67710.43,29.4105887559645
5.2456235,67739.848,29.4233667090807
5.2464568,67759.46,29.4318853444916
5.2472901,67788.878,29.4446632976079
5.2481234,67798.684,29.4489226153133
5.2489567,67798.684,29.4489226153133
5.24979,67798.684,29.4489226153133
5.2506233,67798.684,29.4489226153133
5.2514566,67779.072,29.4404039799024
5.2522899,67739.848,29.4233667090807
5.2531232,67730.042,29.4191073913753
5.2539565,67749.654,29.4276260267862
5.2547898,67739.848,29.4233667090807
5.2556231,67720.236,29.4148480736699
5.2564564,67739.848,29.4233667090807
5.2572897,67769.266,29.436144662197
5.258123,67779.072,29.4404039799024
5.2589563,67769.266,29.436144662197
5.2597896,67720.236,29.4148480736699
5.2606229,67739.848,29.4233667090807
5.2614562,67769.266,29.436144662197
5.2622895,67769.266,29.436144662197
5.2631228,67798.684,29.4489226153133
5.2639561,67808.49,29.4531819330187
5.2647894,67818.296,29.4574412507241
5.2656227,67808.49,29.4531819330187
5.266456,67788.878,29.4446632976079
5.2672893,67769.266,29.436144662197
5.2681226,67769.266,29.436144662197
5.2689559,67769.266,29.436144662197
5.2697892,67749.654,29.4276260267862
5.2706225,67759.46,29.4318853444916
5.2714558,67749.654,29.4276260267862
5.2722891,67749.654,29.4276260267862
5.2731224,67759.46,29.4318853444916
5.2739557,67779.072,29.4404039799024
5.274789,67788.878,29.4446632976079
5.2756223,67818.296,29.4574412507241
5.2764556,67828.102,29.4617005684296
5.2772889,67847.714,29.4702192038404
5.2781222,67877.132,29.4829971569567
5.2789555,67877.132,29.4829971569567
5.2797888,67857.52,29.4744785215458
5.2806221,67857.52,29.4744785215458
5.2814554,67857.52,29.4744785215458
5.2822887,67847.714,29.4702192038404
5.283122,67828.102,29.4617005684296
5.2839553,67837.908,29.465959886135
5.2847886,67837.908,29.465959886135
5.2856219,67788.878,29.4446632976079
5.2864552,67759.46,29.4318853444916
5.2872885,67730.042,29.4191073913753
5.2881218,67739.848,29.4233667090807
5.2889551,67779.072,29.4404039799024
5.2897884,67818.296,29.4574412507241
5.2906217,67847.714,29.4702192038404
5.291455,67837.908,29.465959886135
5.2922883,67877.132,29.4829971569567
5.2931216,67877.132,29.4829971569567
5.2939549,67857.52,29.4744785215458
5.2947882,67828.102,29.4617005684296
5.2956215,67828.102,29.4617005684296
5.2964548,67818.296,29.4574412507241
5.2972881,67818.296,29.4574412507241
5.2981214,67788.878,29.4446632976079
5.2989547,67779.072,29.4404039799024
5.299788,67818.296,29.4574412507241
5.3006213,67837.908,29.465959886135
5.3014546,67867.326,29.4787378392513
5.3022879,67926.162,29.5042937454838
5.3031212,67945.774,29.5128123808947
5.3039545,67935.968,29.5085530631892
5.3047878,67926.162,29.5042937454838
5.3056211,67877.132,29.4829971569567
5.3064544,67818.296,29.4574412507241
5.3072877,67798.684,29.4489226153133
5.308121,67828.102,29.4617005684296
5.3089543,67837.908,29.465959886135
5.3097876,67837.908,29.465959886135
5.3106209,67837.908,29.465959886135
5.3114542,67867.326,29.4787378392513
5.3122875,67886.938,29.4872564746621
5.3131208,67906.55,29.495775110073
5.3139541,67935.968,29.5085530631892
5.3147874,67945.774,29.5128123808947
5.3156207,67926.162,29.5042937454838
5.316454,67867.326,29.4787378392513
5.3172873,67808.49,29.4531819330187
5.3181206,67788.878,29.4446632976079
5.3189539,67808.49,29.4531819330187
5.3197872,67818.296,29.4574412507241
5.3206205,67857.52,29.4744785215458
5.3214538,67896.744,29.4915157923675
5.3222871,67926.162,29.5042937454838
5.3231204,67916.356,29.5000344277784
5.3239537,67886.938,29.4872564746621
5.324787,67877.132,29.4829971569567
5.3256203,67877.132,29.4829971569567
5.3264536,67877.132,29.4829971569567
5.3272869,67867.326,29.4787378392513
5.3281202,67857.52,29.4744785215458
5.3289535,67886.938,29.4872564746621
5.3297868,67877.132,29.4829971569567
5.3306201,67857.52,29.4744785215458
5.3314534,67896.744,29.4915157923675
5.3322867,67945.774,29.5128123808947
5.33312,67965.386,29.5213310163055
5.3339533,67994.804,29.5341089694218
5.3347866,68043.834,29.5554055579489
5.3356199,68053.64,29.5596648756544
5.3364532,68014.416,29.5426276048326
5.3372865,67975.192,29.5255903340109
5.3381198,67975.192,29.5255903340109
5.3389531,67994.804,29.5341089694218
5.3397864,67965.386,29.5213310163055
5.3406197,67935.968,29.5085530631892
5.341453,67984.998,29.5298496517164
5.3422863,68034.028,29.5511462402435
5.3431196,68073.252,29.5681835110652
5.3439529,68063.446,29.5639241933598
5.3447862,68014.416,29.5426276048326
5.3456195,68004.61,29.5383682871272
5.3464528,68014.416,29.5426276048326
5.3472861,67994.804,29.5341089694218
5.3481194,67984.998,29.5298496517164
5.3489527,68034.028,29.5511462402435
5.349786,68102.67,29.5809614641815
5.3506193,68102.67,29.5809614641815
5.3514526,68053.64,29.5596648756544
5.3522859,68024.222,29.5468869225381
5.3531192,68043.834,29.5554055579489
5.3539525,68014.416,29.5426276048326
5.3547858,67945.774,29.5128123808947
5.3556191,67926.162,29.5042937454838
5.3564524,67975.192,29.5255903340109
5.3572857,67994.804,29.5341089694218
5.358119,67984.998,29.5298496517164
5.3589523,67994.804,29.5341089694218
5.3597856,68014.416,29.5426276048326
5.3606189,68024.222,29.5468869225381
5.3614522,67994.804,29.5341089694218
5.3622855,67984.998,29.5298496517164
5.3631188,67965.386,29.5213310163055
5.3639521,67935.968,29.5085530631892
5.3647854,67945.774,29.5128123808947
5.3656187,67975.192,29.5255903340109
5.366452,68004.61,29.5383682871272
5.3672853,68014.416,29.5426276048326
5.3681186,67994.804,29.5341089694218
5.3689519,67975.192,29.5255903340109
5.3697852,67965.386,29.5213310163055
5.3706185,67955.58,29.5170716986001
5.3714518,67935.968,29.5085530631892
5.3722851,67955.58,29.5170716986001
5.3731184,67984.998,29.5298496517164
5.3739517,68034.028,29.5511462402435
5.374785,68053.64,29.5596648756544
5.3756183,68063.446,29.5639241933598
5.3764516,68063.446,29.5639241933598
5.3772849,68024.222,29.5468869225381
5.3781182,67975.192,29.5255903340109
5.3789515,67916.356,29.5000344277784
5.3797848,67896.744,29.4915157923675
5.3806181,67916.356,29.5000344277784
5.3814514,67955.58,29.5170716986001
5.3822847,67994.804,29.5341089694218
5.383118,68053.64,29.5596648756544
5.3839513,68092.864,29.5767021464761
5.3847846,68112.476,29.5852207818869
5.3856179,68083.058,29.5724428287706
5.3864512,68034.028,29.5511462402435
5.3872845,67975.192,29.5255903340109
5.3881178,67926.162,29.5042937454838
5.3889511,67896.744,29.4915157923675
5.3897844,67906.55,29.495775110073
5.3906177,67916.356,29.5000344277784
5.391451,67945.774,29.5128123808947
5.3922843,68004.61,29.5383682871272
5.3931176,68043.834,29.5554055579489
5.3939509,68034.028,29.5511462402435
5.3947842,68043.834,29.5554055579489
5.3956175,68063.446,29.5639241933598
5.3964508,68043.834,29.5554055579489
5.3972841,68034.028,29.5511462402435
5.3981174,68034.028,29.5511462402435
5.3989507,68024.222,29.5468869225381
5.399784,67994.804,29.5341089694218
5.4006173,67965.386,29.5213310163055
5.4014506,67935.968,29.5085530631892
5.4022839,67906.55,29.495775110073
5.4031172,67906.55,29.495775110073
5.4039505,67945.774,29.5128123808947
5.4047838,67994.804,29.5341089694218
5.4056171,68034.028,29.5511462402435
5.4064504,68083.058,29.5724428287706
5.4072837,68102.67,29.5809614641815
5.408117,68112.476,29.5852207818869
5.4089503,68063.446,29.5639241933598
5.4097836,67984.998,29.5298496517164
5.4106169,67955.58,29.5170716986001
5.4114502,67945.774,29.5128123808947
5.4122835,67926.162,29.5042937454838
5.4131168,67955.58,29.5170716986001
5.4139501,67984.998,29.5298496517164
5.4147834,68034.028,29.5511462402435
5.4156167,68063.446,29.5639241933598
5.41645,68043.834,29.5554055579489
5.4172833,68034.028,29.5511462402435
5.4181166,68053.64,29.5596648756544
5.4189499,68063.446,29.5639241933598
5.4197832,68043.834,29.5554055579489
5.4206165,68014.416,29.5426276048326
5.4214498,67975.192,29.5255903340109
5.4222831,67984.998,29.5298496517164
5.4231164,67984.998,29.5298496517164
5.4239497,67955.58,29.5170716986001
5.424783,67965.386,29.5213310163055
5.4256163,68034.028,29.5511462402435
5.4264496,68073.252,29.5681835110652
5.4272829,68083.058,29.5724428287706
5.4281162,68092.864,29.5767021464761
5.4289495,68073.252,29.5681835110652
5.4297828,68043.834,29.5554055579489
5.4306161,67984.998,29.5298496517164
5.4314494,67965.386,29.5213310163055
5.4322827,67965.386,29.5213310163055
5.433116,67975.192,29.5255903340109
5.4339493,68004.61,29.5383682871272
5.4347826,68063.446,29.5639241933598
5.4356159,68073.252,29.5681835110652
5.4364492,68043.834,29.5554055579489
5.4372825,68034.028,29.5511462402435
5.4381158,68014.416,29.5426276048326
5.4389491,67994.804,29.5341089694218
5.4397824,67965.386,29.5213310163055
5.4406157,67945.774,29.5128123808947
5.441449,67975.192,29.5255903340109
5.4422823,68053.64,29.5596648756544
5.4431156,68083.058,29.5724428287706
5.4439489,68112.476,29.5852207818869
5.4447822,68132.088,29.5937394172978
5.4456155,68112.476,29.5852207818869
5.4464488,68043.834,29.5554055579489
5.4472821,68004.61,29.5383682871272
5.4481154,67984.998,29.5298496517164
5.4489487,67955.58,29.5170716986001
5.449782,67965.386,29.5213310163055
5.4506153,68014.416,29.5426276048326
5.4514486,68053.64,29.5596648756544
5.4522819,68102.67,29.5809614641815
5.4531152,68112.476,29.5852207818869
5.4539485,68102.67,29.5809614641815
5.4547818,68092.864,29.5767021464761
5.4556151,68073.252,29.5681835110652
5.4564484,68063.446,29.5639241933598
5.4572817,68043.834,29.5554055579489
5.458115,67994.804,29.5341089694218
5.4589483,67994.804,29.5341089694218
5.4597816,67984.998,29.5298496517164
5.4606149,67975.192,29.5255903340109
5.4614482,68024.222,29.5468869225381
5.4622815,68083.058,29.5724428287706
5.4631148,68112.476,29.5852207818869
5.4639481,68122.282,29.5894800995923
5.4647814,68132.088,29.5937394172978
5.4656147,68151.7,29.6022580527086
5.466448,68132.088,29.5937394172978
5.4672813,68063.446,29.5639241933598
5.4681146,68014.416,29.5426276048326
5.4689479,67975.192,29.5255903340109
5.4697812,67984.998,29.5298496517164
5.4706145,68024.222,29.5468869225381
5.4714478,68063.446,29.5639241933598
5.4722811,68102.67,29.5809614641815
5.4731144,68161.506,29.606517370414
5.4739477,68190.924,29.6192953235303
5.474781,68161.506,29.606517370414
5.4756143,68112.476,29.5852207818869
5.4764476,68073.252,29.5681835110652
5.4772809,68034.028,29.5511462402435
5.4781142,67994.804,29.5341089694218
5.4789475,67955.58,29.5170716986001
5.4797808,67965.386,29.5213310163055
5.4806141,68034.028,29.5511462402435
5.4814474,68122.282,29.5894800995923
5.4822807,68151.7,29.6022580527086
5.483114,68132.088,29.5937394172978
5.4839473,68132.088,29.5937394172978
5.4847806,68122.282,29.5894800995923
5.4856139,68063.446,29.5639241933598
5.4864472,68043.834,29.5554055579489
5.4872805,68024.222,29.5468869225381
5.4881138,68004.61,29.5383682871272
5.4889471,68043.834,29.5554055579489
5.4897804,68073.252,29.5681835110652
5.4906137,68083.058,29.5724428287706
5.491447,68122.282,29.5894800995923
5.4922803,68161.506,29.606517370414
5.4931136,68161.506,29.606517370414
5.4939469,68141.894,29.5979987350032
5.4947802,68122.282,29.5894800995923
5.4956135,68092.864,29.5767021464761
5.4964468,68073.252,29.5681835110652
5.4972801,68004.61,29.5383682871272
5.4981134,67984.998,29.5298496517164
5.4989467,68004.61,29.5383682871272
5.49978,68053.64,29.5596648756544
5.5006133,68073.252,29.5681835110652
5.5014466,68092.864,29.5767021464761
5.5022799,68132.088,29.5937394172978
5.5031132,68141.894,29.5979987350032
5.5039465,68122.282,29.5894800995923
5.5047798,68102.67,29.5809614641815
5.5056131,68132.088,29.5937394172978
5.5064464,68132.088,29.5937394172978
5.5072797,68112.476,29.5852207818869
5.508113,68092.864,29.5767021464761
5.5089463,68073.252,29.5681835110652
5.5097796,68034.028,29.5511462402435
5.5106129,68014.416,29.5426276048326
5.5114462,68034.028,29.5511462402435
5.5122795,68043.834,29.5554055579489
5.5131128,68024.222,29.5468869225381
5.5139461,68043.834,29.5554055579489
5.5147794,68092.864,29.5767021464761
5.5156127,68092.864,29.5767021464761
5.516446,68083.058,29.5724428287706
5.5172793,68083.058,29.5724428287706
5.5181126,68102.67,29.5809614641815
5.5189459,68092.864,29.5767021464761
5.5197792,68073.252,29.5681835110652
5.5206125,68083.058,29.5724428287706
5.5214458,68102.67,29.5809614641815
5.5222791,68102.67,29.5809614641815
5.5231124,68092.864,29.5767021464761
5.5239457,68083.058,29.5724428287706
5.524779,68083.058,29.5724428287706
5.5256123,68122.282,29.5894800995923
5.5264456,68132.088,29.5937394172978
5.5272789,68092.864,29.5767021464761
5.5281122,68092.864,29.5767021464761
5.5289455,68122.282,29.5894800995923
5.5297788,68122.282,29.5894800995923
5.5306121,68112.476,29.5852207818869
5.5314454,68102.67,29.5809614641815
5.5322787,68092.864,29.5767021464761
5.533112,68083.058,29.5724428287706
5.5339453,68083.058,29.5724428287706
5.5347786,68102.67,29.5809614641815
5.5356119,68132.088,29.5937394172978
5.5364452,68141.894,29.5979987350032
5.5372785,68122.282,29.5894800995923
5.5381118,68122.282,29.5894800995923
5.5389451,68122.282,29.5894800995923
5.5397784,68122.282,29.5894800995923
5.5406117,68122.282,29.5894800995923
5.541445,68151.7,29.6022580527086
5.5422783,68141.894,29.5979987350032
5.5431116,68083.058,29.5724428287706
5.5439449,68063.446,29.5639241933598
5.5447782,68092.864,29.5767021464761
5.5456115,68083.058,29.5724428287706
5.5464448,68083.058,29.5724428287706
5.5472781,68132.088,29.5937394172978
5.5481114,68181.118,29.6150360058249
5.5489447,68181.118,29.6150360058249
5.549778,68141.894,29.5979987350032
5.5506113,68122.282,29.5894800995923
5.5514446,68122.282,29.5894800995923
5.5522779,68102.67,29.5809614641815
5.5531112,68102.67,29.5809614641815
5.5539445,68151.7,29.6022580527086
5.5547778,68171.312,29.6107766881195
5.5556111,68132.088,29.5937394172978
5.5564444,68092.864,29.5767021464761
5.5572777,68102.67,29.5809614641815
5.558111,68102.67,29.5809614641815
5.5589443,68063.446,29.5639241933598
5.5597776,68073.252,29.5681835110652
5.5606109,68122.282,29.5894800995923
5.5614442,68171.312,29.6107766881195
5.5622775,68161.506,29.606517370414
5.5631108,68141.894,29.5979987350032
5.5639441,68151.7,29.6022580527086
5.5647774,68151.7,29.6022580527086
5.5656107,68132.088,29.5937394172978
5.566444,68132.088,29.5937394172978
5.5672773,68141.894,29.5979987350032
5.5681106,68151.7,29.6022580527086
5.5689439,68151.7,29.6022580527086
5.5697772,68132.088,29.5937394172978
5.5706105,68132.088,29.5937394172978
5.5714438,68122.282,29.5894800995923
5.5722771,68112.476,29.5852207818869
5.5731104,68141.894,29.5979987350032
5.5739437,68132.088,29.5937394172978
5.574777,68092.864,29.5767021464761
