Mach,alpha_deg,Reynolds,CA
0.9,12.0,70000000.0,0.294
0.9,14.0,100000.0,0.507
0.9,14.0,500000.0,0.377
0.9,14.0,1000000.0,0.337
0.9,14.0,5000000.0,0.289
0.9,14.0,10000000.0,0.289
0.9,14.0,15000000.0,0.289
0.9,14.0,20000000.0,0.289
0.9,14.0,50000000.0,0.289
0.9,14.0,60000000.0,0.289
0.9,14.0,70000000.0,0.289
0.9,16.0,100000.0,0.498
0.9,16.0,500000.0,0.369
0.9,16.0,1000000.0,0.329
0.9,16.0,5000000.0,0.282
0.9,16.0,10000000.0,0.282
0.9,16.0,15000000.0,0.282
0.9,16.0,20000000.0,0.282
0.9,16.0,50000000.0,0.282
0.9,16.0,60000000.0,0.282
0.9,16.0,70000000.0,0.282
0.9,18.0,100000.0,0.483
0.9,18.0,500000.0,0.355
0.9,18.0,1000000.0,0.315
0.9,18.0,5000000.0,0.268
0.9,18.0,10000000.0,0.268
0.9,18.0,15000000.0,0.268
0.9,18.0,20000000.0,0.268
0.9,18.0,50000000.0,0.268
0.9,18.0,60000000.0,0.268
0.9,18.0,70000000.0,0.268
0.9,20.0,100000.0,0.459
0.9,20.0,500000.0,0.332
0.9,20.0,1000000.0,0.292
0.9,20.0,5000000.0,0.246
0.9,20.0,10000000.0,0.246
0.9,20.0,15000000.0,0.246
0.9,20.0,20000000.0,0.246
0.9,20.0,50000000.0,0.246
0.9,20.0,60000000.0,0.246
0.9,20.0,70000000.0,0.246
1.201,0.0,100000.0,0.724
1.201,0.0,500000.0,0.606
1.201,0.0,1000000.0,0.57
1.201,0.0,5000000.0,0.522
1.201,0.0,10000000.0,0.522
1.201,0.0,15000000.0,0.522
1.201,0.0,20000000.0,0.522
1.201,0.0,50000000.0,0.522
1.201,0.0,60000000.0,0.522
1.201,0.0,70000000.0,0.522
1.201,2.0,100000.0,0.722
1.201,2.0,500000.0,0.605
1.201,2.0,1000000.0,0.568
1.201,2.0,5000000.0,0.52
1.201,2.0,10000000.0,0.52
1.201,2.0,15000000.0,0.52
1.201,2.0,20000000.0,0.52
1.201,2.0,50000000.0,0.52
1.201,2.0,60000000.0,0.52
1.201,2.0,70000000.0,0.52
