Time (s),Thrust (N),mdot (kg/s)
1.194956867,7439.965013,3.231280389
1.196493151,7439.538048,3.23113274
1.19802946,7439.111147,3.230985113
1.199565793,7438.684322,3.230837513
1.20110215,7438.257582,3.230689942
1.202638532,7437.830937,3.230542405
1.204174937,7437.404399,3.230394904
1.205711367,7436.977975,3.230247445
1.20724782,7436.551677,3.230100029
1.208784298,7436.125512,3.22995266
1.210320801,7435.699491,3.229805341
1.211857327,7435.273622,3.229658076
1.213393877,7434.847914,3.229510867
1.214930452,7434.422374,3.229363717
1.21646705,7433.997012,3.22921663
1.218003673,7433.571834,3.229069608
1.21954032,7433.146849,3.228922653
1.221076991,7432.722063,3.228775769
1.222613686,7432.297485,3.228628957
1.224150405,7431.87312,3.228482221
1.225687149,7431.448976,3.228335562
1.227223916,7431.025058,3.228188983
1.228760707,7430.601374,3.228042486
1.230297523,7430.177928,3.227896074
1.231834362,7429.754728,3.227749747
1.233371226,7429.331777,3.227603508
1.234908113,7428.909082,3.22745736
1.236445025,7428.486647,3.227311303
1.237981961,7428.064477,3.227165339
1.23951892,7427.642577,3.227019471
1.241055904,7427.220951,3.226873698
1.242592911,7426.799602,3.226728024
1.244129943,7426.378536,3.226582449
1.245666998,7425.957754,3.226436974
1.247204078,7425.537261,3.226291602
1.248741181,7425.11706,3.226146331
1.250278309,7424.697153,3.226001165
1.25181546,7424.277544,3.225856103
1.253352635,7423.858233,3.225711147
1.254889834,7423.439225,3.225566297
1.256427057,7423.02052,3.225421554
1.257964303,7422.602119,3.225276918
1.259501574,7422.184026,3.225132391
1.261038868,7421.76624,3.224987971
1.262576186,7421.348763,3.224843661
1.264113528,7420.931595,3.22469946
1.265650894,7420.514737,3.224555367
1.267188284,7420.098188,3.224411384
1.268725697,7419.68195,3.22426751
1.270263134,7419.266022,3.224123746
1.271800595,7418.850402,3.22398009
1.27333808,7418.435092,3.223836543
1.274875588,7418.020089,3.223693104
1.27641312,7417.605392,3.223549774
1.277950676,7417.191,3.223406551
1.279488255,7416.776911,3.223263434
1.281025858,7416.363124,3.223120424
1.282563485,7415.949636,3.222977519
1.284101136,7415.536444,3.222834719
1.28563881,7415.123547,3.222692022
1.287176507,7414.710941,3.222549428
1.288714229,7414.298623,3.222406935
1.290251973,7413.886589,3.222264543
1.291789742,7413.474837,3.22212225
1.293327534,7413.063363,3.221980054
1.294865349,7412.652162,3.221837955
1.296403189,7412.241229,3.22169595
1.297941051,7411.830562,3.221554039
1.299478938,7411.420154,3.221412219
1.301016847,7411.010001,3.221270489
1.302554781,7410.600097,3.221128847
1.304092737,7410.190437,3.22098729
1.305630718,7409.781016,3.220845818
1.307168722,7409.371827,3.220704427
1.308706749,7408.962864,3.220563116
1.310244799,7408.554121,3.220421882
1.311782874,7408.145591,3.220280723
1.313320971,7407.737267,3.220139636
1.314859092,7407.329145,3.219998621
1.316397237,7406.921226,3.219857677
1.317935405,7406.513509,3.219716804
1.319473596,7406.105997,3.219576003
1.321011811,7405.698689,3.219435274
1.322550049,7405.291588,3.219294618
1.324088311,7404.884694,3.219154034
1.325626596,7404.478008,3.219013524
1.327164904,7404.071532,3.218873088
1.328703236,7403.665265,3.218732725
1.330241591,7403.25921,3.218592437
1.331779969,7402.853368,3.218452224
1.333318371,7402.447739,3.218312085
1.334856796,7402.042324,3.218172022
1.336395244,7401.637124,3.218032035
1.337933716,7401.23214,3.217892124
1.339472211,7400.827373,3.217752289
1.34101073,7400.422824,3.217612531
1.342549271,7400.018494,3.21747285
1.344087836,7399.614384,3.217333246
1.345626424,7399.210494,3.217193719
1.347165036,7398.806826,3.217054271
1.348703671,7398.403379,3.216914901
1.350242329,7398.000156,3.216775609
1.35178101,7397.597156,3.216636397
1.353319714,7397.194381,3.216497263
1.354858442,7396.791832,3.216358208
1.356397193,7396.389508,3.216219233
1.357935967,7395.987411,3.216080338
1.359474765,7395.585542,3.215941523
1.361013585,7395.1839,3.215802788
1.362552429,7394.782488,3.215664134
1.364091296,7394.381305,3.215525561
1.365630186,7393.980352,3.215387068
1.367169099,7393.57963,3.215248657
1.368708035,7393.17914,3.215110328
1.370246995,7392.778881,3.21497208
1.371785978,7392.378856,3.214833914
1.373324983,7391.979063,3.21469583
1.374864012,7391.579504,3.214557828
1.376403064,7391.18018,3.214419909
1.377942139,7390.78109,3.214282073
1.379481237,7390.382236,3.214144319
1.381020358,7389.983617,3.214006649
1.382559503,7389.585235,3.213869061
1.38409867,7389.18709,3.213731557
1.38563786,7388.789182,3.213594137
1.387177074,7388.391511,3.2134568
1.38871631,7387.994079,3.213319547
1.39025557,7387.596885,3.213182379
1.391794852,7387.19993,3.213045294
1.393334157,7386.803215,3.212908293
1.394873486,7386.406739,3.212771377
1.396412837,7386.010503,3.212634546
1.397952212,7385.614507,3.212497799
1.399491609,7385.218752,3.212361136
1.401031029,7384.823238,3.212224559
1.402570472,7384.427965,3.212088067
1.404109939,7384.032934,3.211951659
1.405649428,7383.638144,3.211815337
1.40718894,7383.243597,3.2116791
1.408728474,7382.849291,3.211542948
1.410268032,7382.455228,3.211406882
1.411807613,7382.061408,3.211270901
1.413347216,7381.66783,3.211135005
1.414886843,7381.274496,3.210999195
1.416426492,7380.881404,3.210863471
1.417966164,7380.488556,3.210727833
1.419505859,7380.095951,3.21059228
1.421045577,7379.70359,3.210456812
1.422585317,7379.311472,3.210321431
1.424125081,7378.919597,3.210186135
1.425664867,7378.527966,3.210050926
1.427204676,7378.136579,3.209915802
1.428744507,7377.745436,3.209780763
1.430284362,7377.354537,3.209645811
1.431824239,7376.963881,3.209510945
1.433364139,7376.573469,3.209376164
1.434904062,7376.1833,3.209241469
1.436444007,7375.793375,3.20910686
1.437983975,7375.403694,3.208972337
1.439523966,7375.014256,3.208837899
1.441063979,7374.625062,3.208703547
1.442604016,7374.236111,3.208569281
1.444144074,7373.847403,3.208435101
1.445684156,7373.458938,3.208301006
1.44722426,7373.070715,3.208166997
1.448764387,7372.682736,3.208033073
1.450304537,7372.294999,3.207899234
1.451844709,7371.907504,3.207765481
1.453384903,7371.520251,3.207631813
1.454925121,7371.13324,3.20749823
1.456465361,7370.746471,3.207364732
1.458005623,7370.359943,3.20723132
1.459545908,7369.973656,3.207097992
1.461086216,7369.58761,3.206964749
1.462626546,7369.201804,3.20683159
1.464166899,7368.816238,3.206698517
1.465707274,7368.430912,3.206565527
1.467247672,7368.045825,3.206432622
1.468788092,7367.660978,3.206299801
1.470328535,7367.27637,3.206167065
1.471869001,7366.892002,3.206034413
1.473409489,7366.507873,3.205901845
1.474949999,7366.123983,3.205769361
1.476490532,7365.740332,3.205636962
1.478031087,7365.356921,3.205504647
1.479571665,7364.97375,3.205372416
1.481112265,7364.590817,3.20524027
1.482652888,7364.208124,3.205108208
1.484193533,7363.82567,3.20497623
1.4857342,7363.443455,3.204844337
1.48727489,7363.06148,3.204712527
1.488815602,7362.679743,3.204580802
1.490356337,7362.298246,3.204449161
1.491897094,7361.916988,3.204317605
1.493437873,7361.53597,3.204186132
1.494978675,7361.15519,3.204054744
1.496519499,7360.77465,3.20392344
1.498060346,7360.394349,3.203792221
1.499601214,7360.014287,3.203661085
1.501142105,7359.634465,3.203530034
1.502683019,7359.254881,3.203399068
1.504223954,7358.875537,3.203268185
1.505764912,7358.496432,3.203137387
1.507305893,7358.117567,3.203006673
1.508846895,7357.738941,3.202876043
1.51038792,7357.360554,3.202745498
1.511928967,7356.982406,3.202615037
1.513470036,7356.604498,3.20248466
1.515011128,7356.226829,3.202354368
1.516552241,7355.8494,3.20222416
1.518093377,7355.47221,3.202094036
1.519634536,7355.09526,3.201963996
1.521175716,7354.718549,3.201834041
1.522716918,7354.342078,3.201704171
1.524258143,7353.965847,3.201574385
1.52579939,7353.589855,3.201444683
1.527340659,7353.214103,3.201315066
1.52888195,7352.83859,3.201185533
1.530423263,7352.463318,3.201056085
1.531964599,7352.088286,3.200926721
1.533505956,7351.713493,3.200797441
1.535047336,7351.33894,3.200668247
1.536588738,7350.964628,3.200539137
1.538130161,7350.590556,3.200410111
1.539671607,7350.216724,3.20028117
1.541213075,7349.843132,3.200152314
1.542754565,7349.46978,3.200023542
1.544296077,7349.096669,3.199894855
1.545837611,7348.723799,3.199766253
1.547379167,7348.351169,3.199637735
1.548920746,7347.978779,3.199509302
1.550462346,7347.606631,3.199380954
1.552003968,7347.234723,3.199252691
1.553545612,7346.863056,3.199124513
1.555087278,7346.49163,3.19899642
1.556628966,7346.120445,3.198868411
1.558170676,7345.749501,3.198740488
1.559712408,7345.378799,3.198612649
1.561254162,7345.008338,3.198484896
1.562795938,7344.638119,3.198357228
1.564337736,7344.268141,3.198229644
1.565879555,7343.898404,3.198102146
1.567421397,7343.52891,3.197974733
1.56896326,7343.159657,3.197847406
1.570505146,7342.790647,3.197720163
1.572047053,7342.421878,3.197593006
1.573588982,7342.053352,3.197465934
1.575130933,7341.685068,3.197338948
1.576672905,7341.317027,3.197212047
1.5782149,7340.949228,3.197085231
1.579756916,7340.581672,3.196958501
1.581298955,7340.214358,3.196831857
1.582841015,7339.847288,3.196705298
1.584383096,7339.480461,3.196578824
1.5859252,7339.113877,3.196452437
1.587467325,7338.747537,3.196326135
1.589009473,7338.38144,3.196199919
1.590551641,7338.015586,3.196073789
1.592093832,7337.649977,3.195947745
1.593636044,7337.284611,3.195821787
1.595178278,7336.91949,3.195695914
1.596720534,7336.554612,3.195570128
1.598262812,7336.18998,3.195444428
1.599805111,7335.825591,3.195318814
1.601347432,7335.461448,3.195193286
1.602889774,7335.097549,3.195067845
1.604432138,7334.733895,3.19494249
1.605974524,7334.370487,3.194817221
1.607516932,7334.007324,3.194692039
1.609059361,7333.644406,3.194566943
1.610601811,7333.281734,3.194441934
1.612144284,7332.919308,3.194317011
1.613686778,7332.557128,3.194192175
1.615229293,7332.195194,3.194067426
1.61677183,7331.833507,3.193942764
1.618314389,7331.472066,3.193818189
1.619856969,7331.110872,3.1936937
1.621399571,7330.749925,3.193569299
1.622942194,7330.389225,3.193444985
1.624484839,7330.028773,3.193320757
1.626027506,7329.668568,3.193196618
1.627570193,7329.308611,3.193072565
1.629112903,7328.948902,3.1929486
1.630655634,7328.58944,3.192824722
1.632198386,7328.230226,3.192700931
1.63374116,7327.87126,3.192577228
1.635283955,7327.512542,3.192453612
1.636826772,7327.154071,3.192330083
1.63836961,7326.795849,3.192206642
1.63991247,7326.437875,3.192083288
1.641455351,7326.080148,3.191960021
1.642998253,7325.72267,3.191836842
1.644541177,7325.36544,3.191713751
1.646084122,7325.008458,3.191590747
1.647627089,7324.651724,3.19146783
1.649170077,7324.295239,3.191345001
1.650713086,7323.939001,3.191222259
1.652256117,7323.583013,3.191099605
1.653799168,7323.227272,3.190977038
1.655342242,7322.87178,3.190854559
1.656885336,7322.516537,3.190732167
1.658428452,7322.161542,3.190609864
1.65997159,7321.806795,3.190487647
1.661514748,7321.452298,3.190365519
1.663057928,7321.098049,3.190243477
1.664601129,7320.744049,3.190121524
1.666144351,7320.390297,3.189999658
1.667687595,7320.036795,3.18987788
1.669230859,7319.683541,3.18975619
1.670774145,7319.330537,3.189634588
1.672317453,7318.977781,3.189513073
1.673860781,7318.625275,3.189391646
1.675404131,7318.273017,3.189270307
1.676947501,7317.921009,3.189149056
1.678490893,7317.569251,3.189027892
1.680034307,7317.217741,3.188906817
1.681577741,7316.866481,3.188785829
1.683121196,7316.515471,3.188664929
1.684664673,7316.16471,3.188544118
1.68620817,7315.814199,3.188423394
1.687751689,7315.463937,3.188302758
1.689295229,7315.113925,3.18818221
1.69083879,7314.764163,3.188061751
1.692382372,7314.414651,3.187941379
1.693925975,7314.065388,3.187821095
1.695469599,7313.716376,3.1877009
1.697013245,7313.367614,3.187580792
1.698556911,7313.019102,3.187460773
1.700100598,7312.67084,3.187340842
1.701644306,7312.322828,3.187220999
1.703188036,7311.975067,3.187101245
1.704731786,7311.627556,3.186981579
1.706275557,7311.280295,3.186862001
1.707819349,7310.933285,3.186742511
1.709363163,7310.586526,3.18662311
1.710906997,7310.240018,3.186503797
1.712450852,7309.89376,3.186384572
1.713994728,7309.547753,3.186265436
1.715538625,7309.201997,3.186146388
1.717082543,7308.856493,3.186027429
1.718626482,7308.511239,3.185908558
1.720170441,7308.166236,3.185789776
1.721714422,7307.821485,3.185671082
1.723258423,7307.476985,3.185552477
1.724802445,7307.132736,3.185433961
1.726346489,7306.788739,3.185315533
1.727890553,7306.444994,3.185197194
1.729434637,7306.1015,3.185078944
1.730978743,7305.758258,3.184960782
1.732522869,7305.415268,3.184842709
1.734067017,7305.07253,3.184724725
1.735611185,7304.730044,3.18460683
1.737155373,7304.387809,3.184489024
1.738699583,7304.045827,3.184371306
1.740243813,7303.704098,3.184253678
1.741788064,7303.36262,3.184136138
1.743332336,7303.021396,3.184018688
1.744876629,7302.680423,3.183901326
1.746420942,7302.339704,3.183784054
1.747965276,7301.999237,3.18366687
1.74950963,7301.659022,3.183549776
1.751054006,7301.319061,3.183432771
1.752598402,7300.979353,3.183315855
1.754142818,7300.639898,3.183199028
1.755687255,7300.300696,3.183082291
1.757231713,7299.961747,3.182965643
1.758776192,7299.623052,3.182849084
1.760320691,7299.28461,3.182732614
1.761865211,7298.946422,3.182616234
1.763409751,7298.608487,3.182499943
1.764954312,7298.270807,3.182383742
1.766498894,7297.93338,3.182267631
1.768043496,7297.596207,3.182151608
1.769588118,7297.259288,3.182035676
1.771132762,7296.922624,3.181919833
1.772677425,7296.586213,3.181804079
1.774222109,7296.250057,3.181688416
1.775766814,7295.914156,3.181572842
1.777311539,7295.578509,3.181457358
1.778856285,7295.243117,3.181341963
1.780401051,7294.907981,3.181226659
1.781945838,7294.573099,3.181111445
1.783490645,7294.238473,3.18099632
1.785035473,7293.904102,3.180881286
1.786580321,7293.569986,3.180766342
1.788125189,7293.236125,3.180651487
1.789670078,7292.90252,3.180536723
1.791214988,7292.56917,3.180422048
1.792759917,7292.236075,3.180307464
1.794304867,7291.903235,3.180192969
1.795849838,7291.570651,3.180078565
1.797394828,7291.238322,3.17996425
1.79893984,7290.906248,3.179850026
1.800484871,7290.57443,3.179735892
1.802029923,7290.242868,3.179621847
1.803574995,7289.91156,3.179507893
1.805120087,7289.580509,3.179394029
1.8066652,7289.249712,3.179280255
1.808210333,7288.919171,3.179166571
1.809755487,7288.588886,3.179052977
1.81130066,7288.258856,3.178939473
1.812845854,7287.929082,3.178826059
1.814391068,7287.599563,3.178712736
1.815936302,7287.2703,3.178599502
1.817481557,7286.941293,3.178486359
1.819026831,7286.612541,3.178373306
1.820572126,7286.284045,3.178260343
1.822117442,7285.955805,3.17814747
1.823662777,7285.627821,3.178034687
1.825208132,7285.300092,3.177921995
1.826753508,7284.972619,3.177809392
1.828298904,7284.645401,3.17769688
1.82984432,7284.31844,3.177584458
1.831389756,7283.991735,3.177472127
1.832935212,7283.665285,3.177359885
1.834480688,7283.339091,3.177247734
1.836026184,7283.013153,3.177135673
1.837571701,7282.687471,3.177023702
1.839117237,7282.362046,3.176911821
1.840662794,7282.036876,3.176800031
1.84220837,7281.711962,3.176688331
1.843753967,7281.387304,3.176576722
1.845299584,7281.062902,3.176465202
1.84684522,7280.738757,3.176353773
1.848390877,7280.414867,3.176242434
1.849936554,7280.091234,3.176131186
1.851482251,7279.767857,3.176020028
1.853027967,7279.444736,3.17590896
1.854573704,7279.121871,3.175797982
1.85611946,7278.799263,3.175687095
1.857665237,7278.47691,3.175576299
1.859211033,7278.154814,3.175465592
1.86075685,7277.832975,3.175354976
1.862302686,7277.511392,3.175244451
1.863848542,7277.190065,3.175134016
1.865394418,7276.868995,3.175023671
1.866940314,7276.548181,3.174913417
1.86848623,7276.227623,3.174803253
1.870032166,7275.907323,3.17469318
1.871578121,7275.587278,3.174583197
1.873124096,7275.26749,3.174473304
1.874670092,7274.947959,3.174363502
1.876216106,7274.628685,3.174253791
1.877762141,7274.309667,3.17414417
1.879308196,7273.990905,3.17403464
1.88085427,7273.672401,3.1739252
1.882400364,7273.354153,3.17381585
1.883946478,7273.036162,3.173706592
1.885492612,7272.718427,3.173597423
1.887038765,7272.40095,3.173488346
1.888584938,7272.083729,3.173379358
1.890131131,7271.766766,3.173270462
1.891677343,7271.450059,3.173161656
1.893223576,7271.133609,3.173052941
