Mach,alpha_deg,Reynolds,CA
5.0,12.0,100000.0,0.304
5.0,12.0,500000.0,0.242
5.0,12.0,1000000.0,0.225
5.0,12.0,3000000.0,0.207
5.0,12.0,7000000.0,0.196
5.0,12.0,10000000.0,0.192
5.0,14.0,100000.0,0.31
5.0,14.0,500000.0,0.248
5.0,14.0,1000000.0,0.232
5.0,14.0,3000000.0,0.213
5.0,14.0,7000000.0,0.203
5.0,14.0,10000000.0,0.199
5.0,16.0,100000.0,0.316
5.0,16.0,500000.0,0.256
5.0,16.0,1000000.0,0.24
5.0,16.0,3000000.0,0.221
5.0,16.0,7000000.0,0.211
5.0,16.0,10000000.0,0.207
5.0,18.0,100000.0,0.323
5.0,18.0,500000.0,0.264
5.0,18.0,1000000.0,0.248
5.0,18.0,3000000.0,0.23
5.0,18.0,7000000.0,0.22
5.0,18.0,10000000.0,0.216
5.0,20.0,100000.0,0.331
5.0,20.0,500000.0,0.272
5.0,20.0,1000000.0,0.257
5.0,20.0,3000000.0,0.239
5.0,20.0,7000000.0,0.229
5.0,20.0,10000000.0,0.226
